Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
22,2,Sam Dexter,BOTTOM,"Ball, Called Strike, Called Strike, Foul, 2 Sam Dexter putout (fly out to the second baseman) for out number 1",1,2,,,1,,Akeem Bostick
23,47,Peter Brookshaw,BOTTOM,"Foul, Ball, Foul, Ball, Foul, Ball, Foul, 47 PeterBrookshaw putout (fly out to right field) for outnumber 2",3,2,,,1,,Akeem Bostick
24,11,Evan Alexander,BOTTOM,"Called Strike, 11 Evan Alexander putout (fly out to center field) for out number 3",0,1,,,1,,Akeem Bostick
25,5,Trevor Achenbach,TOP,"Ball, Called Strike, Called Strike, Ball, Foul, 5Trevor Achenbach putout (strike out swinging) forout number 1",2,2,,1,,A DuBord,
26,16,Hunter Clanin,TOP,"Called Strike, Called Strike, Ball, Ball, 16 Hunter Clanin advances to 1st (single to left field)",2,2,1,,,A DuBord,
27,15,Welington Dotel,TOP,"15 Welington Dotel advances to 1st (single to center field), 16 Hunter Clanin advances to 2nd (15)",0,0,1,,,A DuBord,
28,29,Spencer Sarringar,TOP,"16 Hunter Clanin advances to 3rd (29), 29 SpencerSarringar putout (fly out to right field) for outnumber 2",0,0,,1,,A DuBord,
29,1,Wyatt Ulrich,TOP,"Called Strike, Called Strike, 1 Wyatt Ulrich advances to 1st (fielder's choice), 15 Welington Dotelputout (5-4) for out number 3",0,2,,1,,A DuBord,
30,16,Correlle Prime,BOTTOM,"Swinging Strike, Ball, Ball, Swinging Strike, 16 Correlle Prime advances to 1st (error by the thirdbaseman)",2,2,,,,,Akeem Bostick
31,26,Scott Schreiber,BOTTOM,"Foul, 26 Scott Schreiber putout (fly out to left field) for out number 1",0,1,,,1,,Akeem Bostick
32,13,Manuel Boscan,BOTTOM,"Ball, Foul, Ball, Foul, 16 Correlle Prime advancesto 2nd (13), 13 Manuel Boscan putout (3-4-3) forout number 2",2,2,,,1,,Akeem Bostick
33,4,Leobaldo Pina,BOTTOM,4 Leobaldo Pina putout (1-3) for out number 3,0,0,,,1,,Akeem Bostick
34,3,Jordan Barth,TOP,"Called Strike, 3 Jordan Barth putout (4-3) for outnumber 1",0,1,,1,,A DuBord,
35,11,Jabari Henry,TOP,"Ball, 11 Jabari Henry putout (6-3) for out number2",1,0,,1,,A DuBord,
36,20,Mike Hart,TOP,"Ball, Swinging Strike, Ball, Ball, 20 Mike Hart advances to 1st (single to right field)",3,1,1,,,A DuBord,
37,21,Darnell Sweeney,TOP,"Called Strike, Swinging Strike, 21 Darnell Sweeneyputout (fly out to left field) for out number 3",0,2,,1,,A DuBord,
38,1,Alec Olund,BOTTOM,1 Alec Olund advances to 1st (single to center field),0,0,1,,,,Akeem Bostick
39,3,Nick Novak,BOTTOM,"Foul, Pickoff attempt at 1st base (pitcher to first baseman), Ball, Foul, 3 Nick Novak advances to 1st (single to center field), 3 Nick Novak advancesto 2nd (3), 1 Alec Olund advances to 3rd (3)",1,2,1,,,,Akeem Bostick
40,2,Sam Dexter,BOTTOM,"Foul, Ball, Ball, Foul, Ball, 2 Sam Dexter putout(fly out to the first baseman in foul territory) for out number 1",3,2,,,1,,Akeem Bostick
41,47,Peter Brookshaw,BOTTOM,"3 Nick Novak advances to 3rd (47), 1 Alec Olund Scores Earned (47), 47 Peter Brookshaw putout (sacrifice fly to center fielder) for out number 2",0,0,,,1,,Akeem Bostick
42,11,Evan Alexander,BOTTOM,"Called Strike, Foul, Foul, Ball, Foul, Foul, Foul,Ball, Ball, 11 Evan Alexander putout (fly out toleft field) for out number 3",3,2,,,1,,Akeem Bostick
43,5,Trevor Achenbach,TOP,"Called Strike, Foul, Ball, Ball, Foul, Foul, 5 Trevor Achenbach putout (strike out swinging) for outnumber 1",2,2,,1,,A DuBord,
44,16,Hunter Clanin,TOP,"Called Strike, Foul, Ball, 16 Hunter Clanin putout(strike out swinging) for out number 2",1,2,,1,,A DuBord,
45,15,Welington Dotel,TOP,"Ball, Foul, Called Strike, Ball, 15 Welington Dotel putout (strike out swinging) for out number 3",2,2,,1,,A DuBord,
46,16,Correlle Prime,BOTTOM,"Called Strike, Ball, Ball, Swinging Strike, Ball,16 Correlle Prime advances to 1st (single to leftfield)",3,2,1,,,,Akeem Bostick
47,26,Scott Schreiber,BOTTOM,"Ball, 26 Scott Schreiber advances to 1st (single to left field), 16 Correlle Prime advances to 2nd (26)",1,0,1,,,,Akeem Bostick
48,13,Manuel Boscan,BOTTOM,"Swinging Strike, Foul, 16 Correlle Prime advancesto 3rd (13), 26 Scott Schreiber putout (4-6) for out number 1, 13 Manuel Boscan putout (4-6-3 DP) for out number 2",0,2,,,1,,Akeem Bostick
49,4,Leobaldo Pina,BOTTOM,"Called Strike, Ball, 4 Leobaldo Pina putout (4-3)for out number 3",1,1,,,1,,Akeem Bostick
50,29,Spencer Sarringar,TOP,"Called Strike, Ball, Foul, 29 Spencer Sarringar advances to 1st (single to center field)",1,2,1,,,T Strobel,
51,1,Wyatt Ulrich,TOP,"Called Strike, Ball, Foul, Ball, 1 Wyatt Ulrich putout (strike out swinging) for out number 1",2,2,,1,,T Strobel,
52,3,Jordan Barth,TOP,"Called Strike, 3 Jordan Barth advances to 1st (single to center field), 29 Spencer Sarringar advances to 2nd (3)",0,1,1,,,T Strobel,
53,11,Jabari Henry,TOP,"Ball, 11 Jabari Henry putout (8 Dp) for out number2, 29 Spencer Sarringar putout (8-6-5 DP) for outnumber 3",1,0,,1,,T Strobel,
54,1,Alec Olund,BOTTOM,"Ball, Foul, Foul, Ball, Foul, Foul, Foul, Ball, Foul, 1 Alec Olund advances to 1st (walk)",3,2,,,,,Christian Johnson
55,3,Nick Novak,BOTTOM,"Ball, Foul, 3 Nick Novak advances to 1st (fielder's choice), 1 Alec Olund putout (5-6) for out number 1",1,1,,,1,,Christian Johnson
56,2,Sam Dexter,BOTTOM,"2 Sam Dexter advances to 3rd (triple to left field), 3 Nick Novak Scores Earned (2)",0,0,1,,,,Christian Johnson
57,47,Peter Brookshaw,BOTTOM,"Called Strike, Foul, 47 Peter Brookshaw putout (fly out to the shortstop) for out number 2",0,2,,,1,,Christian Johnson
58,11,Evan Alexander,BOTTOM,"Called Strike, Ball, Ball, Swinging Strike, Foul,11 Evan Alexander putout (strike out swinging) forout number 3",2,2,,,1,,Christian Johnson
59,20,Mike Hart,TOP,"Foul, Swinging Strike, Ball, Ball, 20 Mike Hart advances to 2nd (double to right field)",2,2,1,,,G Alexander,
60,21,Darnell Sweeney,TOP,"Foul, 21 Darnell Sweeney putout (fly out to left field) for out number 1",0,1,,1,,G Alexander,
61,5,Trevor Achenbach,TOP,"Foul, 5 Trevor Achenbach putout (fly out to the right fielder in foul territory) for out number 2",0,1,,1,,G Alexander,
62,16,Hunter Clanin,TOP,16 Hunter Clanin putout (fly out to left field) for out number 3,0,0,,1,,G Alexander,
63,16,Correlle Prime,BOTTOM,"Called Strike, 16 Correlle Prime advances to 1st (single to center field)Offensive Substitution   32 Michael Falsetti runs for Correlle Prime at 1stbase.",0,1,1,,,,Neil Lang
64,26,Scott Schreiber,BOTTOM,"Swinging Strike, 26 Scott Schreiber advances to 2nd (double to left field), 32 Michael Falsetti Scores Earned (26)",0,1,1,,,,Neil Lang
65,13,Manuel Boscan,BOTTOM,"Ball, Ball, Swinging Strike, Called Strike, 26 Scott Schreiber advances to 3rd (stolen base), Foul,Ball, 13 Manuel Boscan putout (fly out to left field) for out number 1",3,2,,,1,,Neil Lang
66,4,Leobaldo Pina,BOTTOM,"Foul, Ball, 4 Leobaldo Pina advances to 1st (single to left field), 26 Scott Schreiber Scores Earned(4)",1,1,1,,,,Neil Lang
67,1,Alec Olund,BOTTOM,"Called Strike, Ball, Foul, Ball, Ball, Foul, Foul,Foul, 1 Alec Olund putout (fly out to center field) for out number 2",3,2,,,1,,Neil Lang
68,3,Nick Novak,BOTTOM,"Foul, Ball, Ball, Foul, Foul, Foul, Foul, Foul, Foul, Ball, 3 Nick Novak putout (6-3) for out number3",3,2,,,1,,Neil Lang
69,15,Welington Dotel,TOP,"Swinging Strike, 15 Welington Dotel putout (3U) for out number 1",0,1,,1,,R Aleaziz,
70,29,Spencer Sarringar,TOP,"Swinging Strike, Called Strike, 29 Spencer Sarringar putout (3-1) for out number 2",0,2,,1,,R Aleaziz,
71,1,Wyatt Ulrich,TOP,"Called Strike, Ball, Ball, 1 Wyatt Ulrich advancesto 1st (single to left field)",2,1,1,,,R Aleaziz,
72,3,Jordan Barth,TOP,"Swinging Strike, Ball, Called Strike, 3 Jordan Barth putout (6-3) for out number 3",1,2,,1,,R Aleaziz,
