Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
22,2,Michael Woodworth,TOP,2 Michael Woodworth putout (fly out to center field) for out number 1,0,0,,1,,Neil Lang,
23,29,Gio Diaz,TOP,"Foul, Ball, Foul, Foul, Foul, Foul, Ball, Foul, Ball, Foul, 29 Gio Diaz advances to 2nd (double)",3,2,1,,,Neil Lang,
24,11,Victor Nova,TOP,"29 Gio Diaz advances to 3rd (11), 11 Victor Nova putout (4-3) for out number 2",0,0,,1,,Neil Lang,
25,20,LG Castillo,TOP,"Foul, 20 LG Castillo putout (fly out to center field) for out number 3",0,1,,1,,Neil Lang,
26,11,Jabari Henry,BOTTOM,"Ball, Ball, Ball, Called Strike, Foul, 11 Jabari Henry putout (P6) for out number 1",3,2,,,1,,E Cuello
27,20,Mike Hart,BOTTOM,"Foul, Ball, Called Strike, Ball, Foul, Foul, Foul,20 Mike Hart putout (P6) for out number 2",2,2,,,1,,E Cuello
28,5,Trevor Achenbach,BOTTOM,"Foul, Called Strike, Ball, 5 Trevor Achenbach advances to 1st (single)",1,2,1,,,,E Cuello
29,16,Hunter Clanin,BOTTOM,"Swinging Strike, Ball, 16 Hunter Clanin advances to 1st (single), 5 Trevor Achenbach advances to 2nd(16)",1,1,1,,,,E Cuello
30,33,Tyler Ryan,BOTTOM,"Swinging Strike, 33 Tyler Ryan putout (fly out tocenter field) for out number 3",0,1,,,1,,E Cuello
31,13,Emmanuel Tapia,TOP,"Ball, Ball, Swinging Strike, Called Strike, Ball,13 Emmanuel Tapia putout (strike out swinging) forout number 1",3,2,,1,,Neil Lang,
32,25,Jesus Marriaga,TOP,"Ball, Ball, Ball, 25 Jesus Marriaga advances to 1st (walk)",3,0,,,,Neil Lang,
33,22,Francisco Del,TOP,"Valle Ball, Foul, Foul, 22 Francisco Del Valle advancesto 1st (fielder's choice), 22 Francisco Del Valleadvances to 2nd (error by the shortstop), 25 JesusMarriaga putout (4-6) for out number 2",1,2,,1,,Neil Lang,
34,14,Marco Hernandez,TOP,"Ball, Called Strike, 14 Marco Hernandez advances to 1st (error by the third baseman), 22 Francisco Del Valle advances to 3rd (14)",1,1,,,,Neil Lang,
35,17,Daniel Lingua,TOP,"Ball, Foul, 17 Daniel Lingua putout (L6) for out number 3",1,1,,1,,Neil Lang,
36,0,Osvaldo Martinez,BOTTOM,"Called Strike, Called Strike, Ball, Foul, 0 Osvaldo Martinez advances to 1st (single)",1,2,1,,,,E Cuello
37,21,Darnell Sweeney,BOTTOM,"0 Osvaldo Martinez putout (3-6) for out number 1,21 Darnell Sweeney putout (3-6-3 DP) for out number 2",0,0,,,1,,E Cuello
38,3,Jordan Barth,BOTTOM,"Foul, Ball, 3 Jordan Barth putout (1-3) for out number 3",1,1,,,1,,E Cuello
39,2,Michael Woodworth,TOP,"Called Strike, 2 Michael Woodworth putout (fly outto left field) for out number 1",0,1,,1,,Neil Lang,
40,29,Gio Diaz,TOP,"Ball, Called Strike, 29 Gio Diaz putout (fly out to center field) for out number 2",1,1,,1,,Neil Lang,
41,11,Victor Nova,TOP,"Called Strike, 11 Victor Nova putout (P4) for outnumber 3",0,1,,1,,Neil Lang,
42,15,Welington Dotel,BOTTOM,"Swinging Strike, 15 Welington Dotel advances to 1st (single)",0,1,1,,,,E Cuello
43,11,Jabari Henry,BOTTOM,"Ball, Swinging Strike, Foul, Foul, Ball, Foul, Foul, Ball, 15 Welington Dotel advances to 2nd (wildpitch), 11 Jabari Henry advances to 1st (walk)",3,2,,,,,E Cuello
44,20,Mike Hart,BOTTOM,"Foul, 11 Jabari Henry advances to 2nd (20), 15 Welington Dotel advances to 3rd (20), 20 Mike Hart putout (3U SH) for out number 1",0,1,,,1,,E Cuello
45,5,Trevor Achenbach,BOTTOM,5 Trevor Achenbach advances to 1st (intentional walk),0,0,,,,,E Cuello
46,16,Hunter Clanin,BOTTOM,"Ball, Ball, 5 Trevor Achenbach putout (5-4) for out number 2, 16 Hunter Clanin putout (5-4-3 DP) forout number 3",2,0,,,1,,E Cuello
47,20,LG Castillo,TOP,"Ball, Ball, Swinging Strike, 20 LG Castillo putout(6-3) for out number 1",2,1,,1,,Neil Lang,
48,13,Emmanuel Tapia,TOP,"Swinging Strike, Ball, 13 Emmanuel Tapia putout (fly out to right field) for out number 2",1,1,,1,,Neil Lang,
49,25,Jesus Marriaga,TOP,"Foul, 25 Jesus Marriaga putout (fly out to right field) for out number 3",0,1,,1,,Neil Lang,
50,33,Tyler Ryan,BOTTOM,"Ball, Swinging Strike, Foul, Ball, 33 Tyler Ryan putout (strike out swinging) for out number 1",2,2,,,1,,J Price
51,0,Osvaldo Martinez,BOTTOM,"Called Strike, 0 Osvaldo Martinez advances to 1st(single)",0,1,1,,,,J Price
52,21,Darnell Sweeney,BOTTOM,21 Darnell Sweeney putout (fly out to center field) for out number 2,0,0,,,1,,J Price
53,3,Jordan Barth,BOTTOM,"Ball, Ball, 0 Osvaldo Martinez advances to 2nd (stolen base), 3 Jordan Barth putout (fly out to center field) for out number 3",2,0,,,1,,J Price
54,22,Francisco Del,TOP,"Valle Foul, 22 Francisco Del Valle putout (fly out to center field) for out number 1",0,1,,1,,Neil Lang,
55,14,Marco Hernandez,TOP,"Ball, Foul, 14 Marco Hernandez putout (5-3) for out number 2",1,1,,1,,Neil Lang,
56,17,Daniel Lingua,TOP,"Ball, Ball, Called Strike, Foul, Foul, Foul, Ball,17 Daniel Lingua advances to 1st (walk)Pitching Substitution    26 Angel Lebron subs for Neil Lang Pitcher.",3,2,,,,Neil Lang,
57,2,Michael Woodworth,TOP,"Ball, 17 Daniel Lingua advances to 2nd (stolen base), Foul, Ball, 17 Daniel Lingua advances to 3rd (wild pitch), Foul, Foul, 2 Michael Woodworth putout (fly out to center field) for out number 3",2,2,,1,,Angel Lebron,
58,15,Welington Dotel,BOTTOM,"Foul, Ball, Swinging Strike, 15 Welington Dotel putout (strike out) for out number 1",1,2,,,1,,J Price
59,11,Jabari Henry,BOTTOM,11 Jabari Henry putout (L5) for out number 2Pitching Substitution    57 Oddy Nunez subs for Jared Price Pitcher.,0,0,,,1,,J Price
60,20,Mike Hart,BOTTOM,"Foul, 20 Mike Hart putout (5-3) for out number 3",0,1,,,1,,O Nunez
61,29,Gio Diaz,TOP,"Ball, 29 Gio Diaz putout (P6) for out number 1",1,0,,1,,Angel Lebron,
62,11,Victor Nova,TOP,"Called Strike, Ball, Called Strike, Ball, Foul, Ball, 11 Victor Nova advances to 1st (walk)",3,2,,,,Angel Lebron,
63,20,LG Castillo,TOP,"Ball, 20 LG Castillo putout (fly out to right field) for out number 2",1,0,,1,,Angel Lebron,
64,13,Emmanuel Tapia,TOP,"Called Strike, Ball, Called Strike, Ball, Ball, 13Emmanuel Tapia putout (strike out swinging) for out number 3",3,2,,1,,Angel Lebron,
