Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
23,20,Brian Klein,TOP,"Ball, Ball, Foul, Called Strike, 20 Brian Klein advances to 1st (single)",2,2,1,,,Akeem Bostick,
24,14,Zach Nehrir,TOP,"Called Strike, 14 Zach Nehrir putout (fly out to center field) for out number 3",0,1,,1,,Akeem Bostick,
25,11,Jabari Henry,BOTTOM,"Called Strike, 11 Jabari Henry advances to 2nd (double)",0,1,1,,,,R Smith
26,20,Mike Hart,BOTTOM,"Ball, Ball, 20 Mike Hart putout (fly out to left field) for out number 1",2,0,,,1,,R Smith
27,16,Hunter Clanin,BOTTOM,"16 Hunter Clanin advances to 1st (single), 11 Jabari Henry advances to 3rd (16)",0,0,1,,,,R Smith
28,5,Trevor Achenbach,BOTTOM,"Foul, Ball, 16 Hunter Clanin putout (caught stealing: CS 2-6) for out number 2, Called Strike, 5 Trevor Achenbach advances to 1st (single), 11 JabariHenry Scores Earned (5)",1,2,1,,1,,R Smith
29,3,Jordan Barth,BOTTOM,3 Jordan Barth putout (fly out to center field) for out number 3,0,0,,,1,,R Smith
30,30,Jose Sermo,TOP,"Called Strike, Swinging Strike, 30 Jose Sermo putout (strike out swinging) for out number 1",0,2,,1,,Akeem Bostick,
31,3,Hill Alexander,TOP,"Ball, Swinging Strike, Called Strike, 3 Hill Alexander putout (fly out to right field) for out number 2",1,2,,1,,Akeem Bostick,
32,19,Ryan Hernandez,TOP,"Ball, Called Strike, Swinging Strike, Ball, Foul,Ball, 19 Ryan Hernandez Scores Earned (home run)",3,2,1,,,Akeem Bostick,
33,24,Mark Karaviotis,TOP,"Called Strike, Foul, Ball, 24 Mark Karaviotis putout (strike out swinging) for out number 3",1,2,,1,,Akeem Bostick,
34,23,Marshall Rich,BOTTOM,"Foul, Ball, Foul, 23 Marshall Rich putout (fly outto left field) for out number 1",1,2,,,1,,R Smith
35,1,Wyatt Ulrich,BOTTOM,"Ball, Ball, Called Strike, Foul, 1 Wyatt Ulrich putout (strike out swinging) for out number 2",2,2,,,1,,R Smith
36,21,Darnell Sweeney,BOTTOM,21 Darnell Sweeney putout (3-1) for out number 3,0,0,,,1,,R Smith
37,13,Elmer Reyes,TOP,"Ball, Called Strike, 13 Elmer Reyes putout (fly out to center field) for out number 1",1,1,,1,,Akeem Bostick,
38,9,Guillermo Quintana,TOP,"Ball, Ball, Foul, Ball, 9 Guillermo Quintana putout (fly out to left field) for out number 2",3,1,,1,,Akeem Bostick,
39,17,Delino DeShields,TOP,17 Delino DeShields putout (6-3) for out number 3,0,0,,1,,Akeem Bostick,
40,15,Welington Dotel,BOTTOM,"Ball, Foul, 15 Welington Dotel putout (6-3) for out number 1",1,1,,,1,,R Smith
41,11,Jabari Henry,BOTTOM,"Called Strike, Ball, 11 Jabari Henry advances to 1st (single)",1,1,1,,,,R Smith
42,20,Mike Hart,BOTTOM,"20 Mike Hart advances to 1st (hit by pitch), 11 Jabari Henry advances to 2nd (20)",0,0,,,,,R Smith
43,16,Hunter Clanin,BOTTOM,"Ball, Ball, 16 Hunter Clanin advances to 1st (single), 20 Mike Hart advances to 3rd (16), 11 JabariHenry Scores Earned (16)",2,0,1,,,,R Smith
44,5,Trevor Achenbach,BOTTOM,"Called Strike, 5 Trevor Achenbach putout (fly outto left field) for out number 2",0,1,,,1,,R Smith
45,3,Jordan Barth,BOTTOM,"Ball, Ball, Ball, 3 Jordan Barth advances to 1st (walk), 16 Hunter Clanin advances to 2nd (3)",3,0,,,,,R Smith
46,23,Marshall Rich,BOTTOM,"Called Strike, Swinging Strike, 23 Marshall Rich advances to 1st (single), 3 Jordan Barth advances to 2nd (23), 20 Mike Hart Scores Earned (23), 16 Hunter Clanin Scores Earned (23)Pitching Substitution    34 Travis Perry subs for Riley Smith Pitcher.",0,2,1,,,,R Smith
47,1,Wyatt Ulrich,BOTTOM,"Ball, Ball, Foul, Called Strike, 1 Wyatt Ulrich putout (strike out) for out number 3",2,2,,,1,,T Perry
48,20,Brian Klein,TOP,"Called Strike, Ball, 20 Brian Klein putout (fly out to center field) for out number 1",1,1,,1,,Akeem Bostick,
49,14,Zach Nehrir,TOP,14 Zach Nehrir putout (5-3) for out number 2,0,0,,1,,Akeem Bostick,
50,30,Jose Sermo,TOP,30 Jose Sermo putout (3-1) for out number 3,0,0,,1,,Akeem Bostick,
51,21,Darnell Sweeney,BOTTOM,"Ball, Ball, 21 Darnell Sweeney putout (4-3) for out number 1",2,0,,,1,,T Perry
52,15,Welington Dotel,BOTTOM,"Ball, Ball, Ball, Called Strike, Foul, 15 Welington Dotel putout (strike out swinging) for out number 2",3,2,,,1,,T Perry
53,11,Jabari Henry,BOTTOM,"Called Strike, 11 Jabari Henry advances to 1st (single)",0,1,1,,,,T Perry
54,20,Mike Hart,BOTTOM,"Ball, 20 Mike Hart advances to 1st (hit by pitch),11 Jabari Henry advances to 2nd (20)",1,0,,,,,T Perry
55,16,Hunter Clanin,BOTTOM,"Ball, Ball, Called Strike, Foul, Foul, Foul, Ball,16 Hunter Clanin putout (strike out swinging) forout number 3",3,2,,,1,,T Perry
56,3,Hill Alexander,TOP,"Ball, Ball, 3 Hill Alexander advances to 1st (single)",2,0,1,,,Akeem Bostick,
57,19,Ryan Hernandez,TOP,"19 Ryan Hernandez advances to 1st (fielder's choice), 3 Hill Alexander putout (5-4) for out number 1",0,0,,1,,Akeem Bostick,
58,24,Mark Karaviotis,TOP,"Foul, Ball, Foul, 24 Mark Karaviotis putout (strike out swinging) for out number 2",1,2,,1,,Akeem Bostick,
59,13,Elmer Reyes,TOP,"Ball, Ball, Swinging Strike, 13 Elmer Reyes advances to 1st (single), 19 Ryan Hernandez advances to2nd (13)",2,1,1,,,Akeem Bostick,
60,9,Guillermo Quintana,TOP,"Foul, 9 Guillermo Quintana putout (fly out to right field) for out number 3",0,1,,1,,Akeem Bostick,
61,5,Trevor Achenbach,BOTTOM,"Ball, Ball, 5 Trevor Achenbach putout (fly out toright field) for out number 1",2,0,,,1,,J Shaw
62,3,Jordan Barth,BOTTOM,"Foul, Foul, 3 Jordan Barth putout (strike out swinging) for out number 2",0,2,,,1,,J Shaw
63,23,Marshall Rich,BOTTOM,"Called Strike, Swinging Strike, Ball, 23 MarshallRich putout (strike out swinging) for out number 3",1,2,,,1,,J Shaw
64,17,Delino DeShields,TOP,"Called Strike, Swinging Strike, Ball, Ball, 17 Delino DeShields putout (4-3) for out number 1",2,2,,1,,Christian Johnson,
65,20,Brian Klein,TOP,"Foul, Swinging Strike, Ball, 20 Brian Klein putout(4-3) for out number 2",1,2,,1,,Christian Johnson,
66,14,Zach Nehrir,TOP,14 Zach Nehrir putout (fly out to center field) for out number 3,0,0,,1,,Christian Johnson,
67,1,Wyatt Ulrich,BOTTOM,1 Wyatt Ulrich putout (L1) for out number 1,0,0,,,1,,B Bell
68,21,Darnell Sweeney,BOTTOM,"Called Strike, Foul, Foul, Foul, Ball, Ball, 21 Darnell Sweeney putout (strike out) for out number 2",2,2,,,1,,B Bell
69,15,Welington Dotel,BOTTOM,"Called Strike, Foul, 15 Welington Dotel putout (fly out to center field) for out number 3",0,2,,,1,,B Bell
70,30,Jose Sermo,TOP,"Swinging Strike, Swinging Strike, Ball, 30 Jose Sermo putout (strike out swinging) for out number 1",1,2,,1,,Christian Johnson,
71,3,Hill Alexander,TOP,"Ball, Foul, 3 Hill Alexander Scores Earned (home run)",1,1,1,,,Christian Johnson,
72,19,Ryan Hernandez,TOP,"Swinging Strike, Foul, Ball, 19 Ryan Hernandez putout (strike out swinging) for out number 2",1,2,,1,,Christian Johnson,
73,24,Mark Karaviotis,TOP,"Foul, Called Strike, 24 Mark Karaviotis putout (strike out swinging) for out number 3",0,2,,1,,Christian Johnson,
