Index,Number,Name,Inning,Description,Balls,Strikes,Hits,Out # TOP,Out # BOTTOM,Pitcher Top,Pitcher Bottom
19,35,Shamoy Christopher,BOTTOM,"Ball, Called Strike, Ball, Called Strike, 35 Shamoy Christopher putout (3U) for out number 1",2,2,,,1,,M Verburg
20,29,Spencer Sarringar,BOTTOM,"Called Strike, Foul, Ball, 29 Spencer Sarringar putout (strike out swinging) for out number 2",1,2,,,1,,M Verburg
21,4,Cole Pengilly,BOTTOM,"Called Strike, Foul, Ball, 4 Cole Pengilly advances to 1st (single)",1,2,1,,,,M Verburg
22,15,Logan Eickhoff,BOTTOM,"Called Strike, 15 Logan Eickhoff advances to 1st (single), 4 Cole Pengilly advances to 2nd (15)",0,1,1,,,,M Verburg
23,3,Jordan Barth,BOTTOM,"Ball, 3 Jordan Barth putout (fly out to center field) for out number 3",1,0,,,1,,M Verburg
24,6,Tyler Rando,TOP,"Swinging Strike, 6 Tyler Rando putout (6-3) for out number 1",0,1,,1,,Ty Culbreth,
25,8,Vince Fernandez,TOP,8 Vince Fernandez putout (P4) for out number 2,0,0,,1,,Ty Culbreth,
26,37,Kyle Kasser,TOP,"Swinging Strike, Ball, Called Strike, Ball, 37 Kyle Kasser putout (4-3) for out number 3",2,2,,1,,Ty Culbreth,
27,11,Jabari Henry,BOTTOM,"Ball, Ball, Ball, 11 Jabari Henry advances to 1st(walk)",3,0,,,,,M Verburg
28,20,Mike Hart,BOTTOM,"Ball, 11 Jabari Henry Scores Earned (20), 20 MikeHart Scores Earned (home run)",1,0,1,,,,M Verburg
29,5,Trevor Achenbach,BOTTOM,"Called Strike, Called Strike, Foul, Foul, Ball, 5Trevor Achenbach putout (fly out to right field) for out number 1",1,2,,,1,,M Verburg
30,16,Hunter Clanin,BOTTOM,"Ball, Ball, 16 Hunter Clanin advances to 2nd (double)",2,0,1,,,,M Verburg
31,35,Shamoy Christopher,BOTTOM,"35 Shamoy Christopher advances to 1st (single), 16Hunter Clanin advances to 3rd (35)",0,0,1,,,,M Verburg
32,29,Spencer Sarringar,BOTTOM,"Swinging Strike, Called Strike, 29 Spencer Sarringar putout (strike out swinging) for out number 2",0,2,,,1,,M Verburg
33,4,Cole Pengilly,BOTTOM,"4 Cole Pengilly advances to 1st (fielder's choice), 35 Shamoy Christopher putout (4-6) for out number 3",0,0,,,1,,M Verburg
34,4,Miguel Sierra,TOP,"Called Strike, Ball, Called Strike, Foul, Ball, Foul, Foul, 4 Miguel Sierra advances to 1st (error by the third baseman), 4 Miguel Sierra putout (1-3CS) for out number 1",2,2,,1,,Ty Culbreth,
35,33,Jake Ortega,TOP,"Foul, 33 Jake Ortega putout (fly out to center field) for out number 2",0,1,,1,,Ty Culbreth,
36,1,Chase Harris,TOP,"Foul, Called Strike, 1 Chase Harris advances to 1st (single)",0,2,1,,,Ty Culbreth,
37,5,Scott Ota,TOP,"Called Strike, Ball, 5 Scott Ota putout (fly out to left field) for out number 3",1,1,,1,,Ty Culbreth,
38,15,Logan Eickhoff,BOTTOM,15 Logan Eickhoff putout (fly out to left field) for out number 1,0,0,,,1,,M Verburg
39,3,Jordan Barth,BOTTOM,"Ball, 3 Jordan Barth advances to 2nd (double)",1,0,1,,,,M Verburg
40,11,Jabari Henry,BOTTOM,"Called Strike, 11 Jabari Henry advances to 1st (single), 3 Jordan Barth Scores Earned (11)Pitching Substitution    10 Brandon Brosher subs for Mitchell Verburg Pitcher.",0,1,1,,,,M Verburg
41,20,Mike Hart,BOTTOM,"Called Strike, Ball, Ball, Ball, 11 Jabari Henry Scores Earned (20), 20 Mike Hart Scores Earned (home run)",3,1,1,,,,B Brosher
42,5,Trevor Achenbach,BOTTOM,"Ball, Foul, 5 Trevor Achenbach putout (fly out toleft field) for out number 2",1,1,,,1,,B Brosher
43,16,Hunter Clanin,BOTTOM,"Called Strike, 16 Hunter Clanin putout (fly out toright field) for out number 3",0,1,,,1,,B Brosher
44,7,Matt Lloyd,TOP,7 Matt Lloyd putout (P2) for out number 1,0,0,,1,,Ty Culbreth,
45,25,John Nogowski,TOP,25 John Nogowski advances to 2nd (double),0,0,1,,,Ty Culbreth,
46,6,Tyler Rando,TOP,"Ball, 25 John Nogowski advances to 3rd (6), 6 Tyler Rando putout (fly out to right field) for out number 2",1,0,,1,,Ty Culbreth,
47,8,Vince Fernandez,TOP,"Called Strike, Swinging Strike, 8 Vince Fernandezadvances to 1st (single), 25 John Nogowski ScoresEarned (8)",0,2,1,,,Ty Culbreth,
48,37,Kyle Kasser,TOP,"Foul, Ball, 37 Kyle Kasser putout (L6) for out number 3",1,1,,1,,Ty Culbreth,
49,35,Shamoy Christopher,BOTTOM,"Ball, 35 Shamoy Christopher advances to 1st (single)",1,0,1,,,,B Brosher
50,29,Spencer Sarringar,BOTTOM,29 Spencer Sarringar putout (fly out to right field) for out number 1,0,0,,,1,,B Brosher
51,4,Cole Pengilly,BOTTOM,"Ball, Ball, Called Strike, Foul, 4 Cole Pengilly putout (strike out swinging) for out number 2",2,2,,,1,,B Brosher
52,15,Logan Eickhoff,BOTTOM,"Called Strike, 15 Logan Eickhoff advances to 1st (single), 35 Shamoy Christopher advances to 2nd (15)",0,1,1,,,,B Brosher
53,3,Jordan Barth,BOTTOM,"Ball, Foul, 3 Jordan Barth advances to 1st (single), 15 Logan Eickhoff advances to 2nd (3), 35 Shamoy Christopher advances to 3rd (3), 35 Shamoy Christopher putout (7-2) for out number 3",1,1,1,,1,,B Brosher
54,4,Miguel Sierra,TOP,"Ball, Foul, 4 Miguel Sierra putout (fly out to right field) for out number 1",1,1,,1,,Ty Culbreth,
55,33,Jake Ortega,TOP,"Swinging Strike, 33 Jake Ortega putout (fly out tocenter field) for out number 2",0,1,,1,,Ty Culbreth,
56,1,Chase Harris,TOP,1 Chase Harris putout (fly out to center field) for out number 3,0,0,,1,,Ty Culbreth,
57,11,Jabari Henry,BOTTOM,"Ball, Ball, Ball, 11 Jabari Henry advances to 1st(walk)",3,0,,,,,C Diaz
58,20,Mike Hart,BOTTOM,"Called Strike, 20 Mike Hart putout (fly out to center field) for out number 1",0,1,,,1,,C Diaz
59,5,Trevor Achenbach,BOTTOM,"Ball, Called Strike, Called Strike, 5 Trevor Achenbach putout (strike out) for out number 2",1,2,,,1,,C Diaz
60,16,Hunter Clanin,BOTTOM,"Called Strike, Ball, Swinging Strike, 11 Jabari Henry advances to 2nd (stolen base), 16 Hunter Clanin putout (strike out swinging) for out number 3",1,2,,,1,,C Diaz
61,5,Scott Ota,TOP,"Called Strike, Foul, Ball, 5 Scott Ota putout (strike out) for out number 1",1,2,,1,,Ty Culbreth,
62,7,Matt Lloyd,TOP,"Ball, Ball, Foul, 7 Matt Lloyd Scores Earned (homerun)Pitching Substitution    34 Charlie Hasty subs for Ty Culbreth Pitcher.",2,1,,,,Ty Culbreth,
63,25,John Nogowski,TOP,"Ball, Foul, Called Strike, Ball, Ball, 25 John Nogowski advances to 1st (walk)",3,2,,,,Charlie Hasty,
64,6,Tyler Rando,TOP,"Swinging Strike, 6 Tyler Rando advances to 1st (single), 25 John Nogowski advances to 2nd (6)Offensive Substitution   11 Delvin Zinn runs for Tyler Rando at 1st base.",0,1,1,,,Charlie Hasty,
65,8,Vince Fernandez,TOP,8 Vince Fernandez putout (fly out to left field) for out number 2,0,0,,1,,Charlie Hasty,
66,37,Kyle Kasser,TOP,"Ball, Called Strike, 37 Kyle Kasser advances to 2nd (double), 11 Delvin Zinn advances to 3rd (37), 25 John Nogowski Scores Earned (37)",1,1,1,,,Charlie Hasty,
67,4,Miguel Sierra,TOP,"Ball, Ball, Called Strike, 4 Miguel Sierra putout(fly out to the second baseman) for out number 3",2,1,,1,,Charlie Hasty,
68,35,Shamoy Christopher,BOTTOM,"Ball, Ball, 35 Shamoy Christopher putout (fly outto center field) for out number 1",2,0,,,1,,S Rackoski
69,29,Spencer Sarringar,BOTTOM,"Swinging Strike, Foul, 29 Spencer Sarringar putout(strike out) for out number 2",0,2,,,1,,S Rackoski
70,4,Cole Pengilly,BOTTOM,"Ball, Ball, Foul, Ball, Swinging Strike, 4 Cole Pengilly putout (strike out swinging) for out number3",3,2,,,1,,S Rackoski
71,33,Jake Ortega,TOP,33 Jake Ortega putout (4-3) for out number 1,0,0,,1,,Charlie Hasty,
72,1,Chase Harris,TOP,"Ball, Ball, Ball, Called Strike, Swinging Strike,1 Chase Harris putout (strike out swinging) for out number 2",3,2,,1,,Charlie Hasty,
73,5,Scott Ota,TOP,5 Scott Ota advances to 1st (single),0,0,1,,,Charlie Hasty,
74,7,Matt Lloyd,TOP,"Ball, Ball, Ball, Called Strike, 7 Matt Lloyd advances to 1st (walk), 5 Scott Ota advances to 2nd (7)",3,1,,,,Charlie Hasty,
75,25,John Nogowski,TOP,"Ball, Swinging Strike, Called Strike, Foul, 25 John Nogowski putout (fly out to left field) for outnumber 3",1,2,,1,,Charlie Hasty,
76,15,Logan Eickhoff,BOTTOM,"Foul, Called Strike, Foul, 15 Logan Eickhoff putout (6-3) for out number 1",0,2,,,1,,S Rackoski
77,3,Jordan Barth,BOTTOM,"Ball, Ball, Swinging Strike, 3 Jordan Barth advances to 1st (single)",2,1,1,,,,S Rackoski
78,11,Jabari Henry,BOTTOM,"Ball, Called Strike, Ball, Foul, Foul, Foul, 11 Jabari Henry putout (strike out swinging) for out number 2",2,2,,,1,,S Rackoski
79,20,Mike Hart,BOTTOM,"Ball, Ball, Swinging Strike, Ball, Foul, 20 Mike Hart advances to 1st (walk), 3 Jordan Barth advances to 2nd (20)",3,2,,,,,S Rackoski
80,5,Trevor Achenbach,BOTTOM,"Ball, 5 Trevor Achenbach advances to 1st (single),20 Mike Hart advances to 2nd (5), 3 Jordan BarthScores Earned (5)",1,0,1,,,,S Rackoski
